time,open,high,low,close,volume
2026-06-27T00:00:00+00:00,24645.74,25056.99,24569.86,25025.74,402647
2026-06-30T00:00:00+00:00,25025.74,25855.03,24904.3,25841.17,775511
2026-07-03T00:00:00+00:00,25841.17,26054.039999999997,25714.79,25839.7,239787
2026-07-06T00:00:00+00:00,25839.7,25839.7,24843.13,25129.54,906292
2026-07-09T00:00:00+00:00,25129.54,25209.25,24915.399999999998,25093.799999999996,332752
2026-07-12T00:00:00+00:00,25111.67,25219.05,24776.55,25003.3,681658
2026-07-15T00:00:00+00:00,25003.3,25070.85,24565.239999999998,24788.25,964460
2026-07-18T00:00:00+00:00,24838.43,25082.68,24703.03,25076.93,426481
2026-07-21T00:00:00+00:00,25076.93,25278.91,24692.73,25081.03,989087
2026-07-24T00:00:00+00:00,25081.03,25570.1,25032.949999999997,25483.99,455966
2026-07-27T00:00:00+00:00,25483.99,25716.17,25276.91,25691.92,1198126
2026-07-30T00:00:00+00:00,25691.92,25894.1,25548.59,25795.670000000002,274472
2026-08-02T00:00:00+00:00,25698.99,26450.03,25698.99,26198.43,506144
2026-08-05T00:00:00+00:00,26198.43,26452.43,26094.73,26303.08,303916
2026-08-08T00:00:00+00:00,26376.32,26517.78,26255.78,26396.18,216004
2026-08-11T00:00:00+00:00,26396.18,26591.23,26291.46,26467.33,413523
2026-08-14T00:00:00+00:00,26467.33,26529.09,26300.09,26326.33,98387
2026-08-17T00:00:00+00:00,26326.33,26326.33,25913.4,25972.41,413100
2026-08-20T00:00:00+00:00,25972.41,26301.850000000002,25972.41,26253.100000000002,195332.04893046376
2026-08-23T00:00:00+00:00,26125.52,26514.14,26043.09,26315.8,302797
2026-08-26T00:00:00+00:00,26315.8,26586.999999999996,26315.8,26520.889999999996,144924
2026-08-29T00:00:00+00:00,26559.32,26559.32,25806.89,25826.63,299978
2026-09-01T00:00:00+00:00,25826.63,25845.29,25800.780000000002,25826.77,10408
